,logFC,logCPM,LR,PValue,FDR,log_PValue,log_FDR,desc
Tb927.9.3530,-0.9334826639117395,5.438885912521714,128.63855052843795,8.136456522234212e-30,4.8708507715661197e-29,29.08956469190378,28.312395175720397,U6 snRNA-associated Sm-like protein LSm6p
Tb927.9.3540,-0.518847902139898,5.657620498352248,25.83035965363746,3.7277858954919557e-07,7.439787235321984e-07,6.428549039203413,6.128439484326012,hypothetical protein  conserved
Tb927.9.3550,0.19983691706721574,5.595700889691786,6.613628935983282,0.010120122267630191,0.014184358015681653,1.9948142404768188,1.8481903155999801,hypothetical protein  conserved
Tb927.9.3560,-0.024489560853419145,5.268752630715958,0.09356454979472772,0.7596935556425675,0.7893935094639848,0.11936155762986407,0.10270644877349602,hypothetical protein  conserved
Tb927.9.3580,0.078133473059818,5.435448927856326,0.500807930604747,0.479145339462865,0.52329613810187,0.3195327317782912,0.28125247031907036,hypothetical protein  conserved
Tb927.9.3590,1.0441636134950398,5.316914031018797,171.58417374893543,3.3356179319125416e-39,2.785920706275448e-38,38.47682370011005,37.555031248758105,monothiol glutaredoxin  putative
Tb927.9.3600,0.7212348134215822,5.858443377068195,58.503677317857566,2.0291133020262355e-14,6.142509546275095e-14,13.692693702069189,13.21165415989609,Glycosyl transferase family 11  putative
Tb927.9.3620,-1.1685319911229626,4.6975964077149435,86.38105977829115,1.4839940461549002e-20,6.055894895419996e-20,19.828567841460806,19.21782167094775,hypothetical protein  conserved
Tb927.9.3630,0.08020970261880614,5.808959658814388,1.0472823883786297,0.3061338084367239,0.34847303584730926,0.5140887056633009,0.4578308211119523,BSD domain containing protein  putative
Tb927.9.3640,-0.3356738217153733,7.0802661005983705,11.349589961380254,0.0007546462872743806,0.001187216121724493,3.122256560264984,2.9254702145511944,LSU ribosomal protein  mitochondrial  putative
Tb927.9.3650,0.28190981586768904,6.1622862656453865,18.776101150596524,1.4699765028378152e-05,2.6397596837854595e-05,4.832689607271849,4.5784356082651785,Kinesin-13 1
Tb927.9.3670,-0.5678456147038111,6.2953642031738735,43.056508112862616,5.3181416131770635e-11,1.332598306048621e-10,10.274240102318007,9.875300743127168,Endonuclease/Exonuclease/phosphatase family  putative
Tb927.9.3680,-0.4528235850141909,7.645210894980588,16.56284289897971,4.706416306419899e-05,8.142509063107473e-05,4.327309659908747,4.089241749366666,hypothetical protein  conserved
Tb927.9.3750,-1.7234206480516974,6.186676144392989,182.7407203999374,1.2218960404534988e-41,1.1175685648132258e-40,40.91296574252062,39.95172582264205,hypothetical protein  conserved
Tb927.9.3760,-0.8343499607304683,6.503446016427728,99.06807043999333,2.4397017049145834e-23,1.120044873619877e-22,22.61266327031249,21.950764577352054,Nucleoporin GLE2
Tb927.9.3770,0.5721269238925148,4.539732402699896,32.10395575789491,1.4613945048204761e-08,3.167885681153079e-08,7.83523253003489,7.499230499096497,hypothetical protein  conserved
Tb927.9.3780,1.072847410944444,6.433291575364158,206.621032665551,7.500471881816128e-47,8.292155778645821e-46,46.124911412712024,45.081332547729794,Mitochondrial pyruvate carrier 1
Tb927.9.3800,0.4228642628810484,6.248965338950259,33.17213067999481,8.435085977723085e-09,1.8491800887597587e-08,8.073910486345703,7.73302079152009,kinetoplastid kinetochore protein 18
Tb927.9.3820,-0.6885722977259804,5.781045338065198,73.90835378753346,8.182927587888976e-18,2.9389534186626905e-17,17.087091291952266,16.531807297281613,syntaxin  putative
Tb927.9.3840,-0.6148036509288927,5.112447845923497,50.429774795085066,1.2350610178564993e-12,3.414892998140575e-12,11.908311585672527,11.466622899901964,hypothetical protein  conserved
Tb927.9.3850,-0.6811353663064134,6.1623977329934165,81.29578231018985,1.9434088384796635e-19,7.514301606809528e-19,18.711435826462505,18.12411137733967,Protein of unknown function (DUF788)  putative
Tb927.9.3860,-0.44550503045893325,6.420315807643607,36.200728586531596,1.7800399386105985e-09,4.0675120769156204e-09,8.749570253352,8.390671148918448,Dyggve-Melchior-Clausen syndrome protein  putative
Tb927.9.3870,-0.010710295084030425,5.893782352967989,0.016428528912477702,0.8980114153664556,0.9124663274850304,0.04671814262094713,0.03978315323561781,hypothetical protein  conserved
Tb927.9.3880,-0.8941680636942554,5.991895902691405,165.15282675004718,8.47081906868285e-38,6.71021745832916e-37,37.072074594414154,36.173263405401485,DNA polymerase beta thumb  putative
Tb927.9.3920,-0.011595072228852045,9.07157875167231,0.004314400231081095,0.9476293360518193,0.9558766451542821,0.02336150315376982,0.019598149340414723,ribosomal protein S7  putative
Tb927.9.3930,-1.330029195606961,6.468467792527432,235.4134238710052,3.933900304898527e-53,5.3692423080371785e-52,52.40517665041085,51.27008699635918,hypothetical protein  conserved
Tb927.9.3970,-0.02281110567034284,6.129365848397729,0.09553676643997377,0.7572528956170687,0.7872045246305948,0.12075905731750972,0.10391241836679017,nicotinamidase  putative
Tb927.9.3990,0.2277031418117196,9.701861777323982,1.046570511275064,0.3062982531164837,0.3486321580187619,0.5138554800593597,0.45763255582051954,ribosomal protein S7  putative
Tb927.9.4000,0.1608339048572008,6.010935855512716,5.434222679883568,0.019745877162073752,0.026725466683450015,1.7045235690336953,1.5730747023482758,hypothetical protein  conserved
Tb927.9.4040,0.3045165891517551,5.655938219943882,14.854678422503353,0.00011611968820471765,0.00019486498827613432,3.935094138971542,3.7102661843014904,nicotinamidase  putative
Tb927.9.4050,-0.9216611383452931,7.1649906745040575,98.44115129509424,3.3482848747753555e-23,1.5261424129164193e-22,22.47517759898232,21.81640493803388,Ring finger domain/Zn-finger in ubiquitin-hydrolases and other protein  putative
Tb927.9.4080,1.200122565134223,3.0701736199121203,17.869022062084223,2.3664192994339882e-05,4.186309132240285e-05,4.6259083014254845,4.378168704934481,Stumpy formation signalling pathway protein  putative
Tb927.9.4130,0.7492349850413103,4.187999153181908,19.152084078549226,1.2070563740205267e-05,2.1842560952969346e-05,4.918272446261966,4.660696443689851,hypothetical protein  conserved
Tb927.9.4190,-0.49860705051652504,7.164891053046765,31.74853665007368,1.7548143045211017e-08,3.786521328540879e-08,7.7557688340635025,7.42175959255876,fatty acyl CoA syntetase 1
Tb927.9.4200,-0.2339231514727663,7.538707689772125,5.670954743822733,0.017248066234259857,0.02352538406023289,1.7632595887569025,1.6284632778314871,fatty acyl CoA synthetase 2
Tb927.9.4207,0.38450367120772644,2.9403647140682843,7.876502376994406,0.005008124730573278,0.00725562332892481,2.300324863279031,2.1393252714848425,Noncoding RNA  putative
Tb927.9.4210,0.720161215693397,6.735282253317756,81.45767264574359,1.790557039486209e-19,6.94227489397724e-19,18.747011839667692,18.158498193520593,fatty acyl CoA synthetase 3
Tb927.9.4227,0.4134990546685645,2.8994562181779737,7.289569694329387,0.0069356086193978,0.009897013409858199,2.1589154223414844,2.0044958412916802,Noncoding RNA  putative
Tb927.9.4230,0.8644336277924705,6.808263802265158,110.84287433399881,6.405136570514901e-26,3.2625587574596796e-25,25.193471605780548,24.486441658102482,fatty acyl CoA synthetase 4
Tb927.9.4250,0.23588221052882638,6.150193743192789,11.239012272306057,0.0008009576945605436,0.0012567179095745768,3.0963904221231533,2.900762195714066,hypothetical protein  conserved
Tb927.9.4290,0.8141781533214556,5.70841607475647,120.62481939995324,4.61685635064877e-28,2.5803299920226722e-27,27.335653637922565,26.588324749637504,hypothetical protein  conserved
Tb927.9.4300,-0.1662916896335665,6.416430998414318,5.102732825250778,0.02388817907851736,0.032026059748766045,1.6218169539040295,1.4944964904536446,PRP3  putative
Tb927.9.4310,0.789193873285718,6.225533245012962,22.584787499802303,2.010704293070838e-06,3.8399998249624055e-06,5.696651794808802,5.415668795428788,tricarboxylate carrier  putative
Tb927.9.4350,0.06753103915350775,6.883085689844094,0.6142292138618473,0.4331998655802763,0.4775431589073912,0.36331168680607395,0.3209873720837928,hypothetical protein  conserved
Tb927.9.4360,-0.11027767707393936,6.383789316957623,2.508821122820283,0.11321059227169498,0.13889785463963272,0.9461129375475738,0.857304462148379,RNA-editing ligase 1  mitochondrial
Tb927.9.4370,0.12442046621631907,6.130310783741942,2.9628627615286334,0.08519697524807403,0.10650563433894146,1.0695758237355215,0.972627416661056,GTPase activating protein  putative
Tb927.9.4390,0.6062290142480522,6.893071535940882,46.095166859751146,1.1264600212752976e-11,2.937146358257922e-11,10.9482842170317,10.532074412006276,DNA-damage inducible protein DDI1-like protein
Tb927.9.4420,0.32411537682631164,5.9206956290986605,20.97723506655423,4.64773300190704e-06,8.66090467145039e-06,5.33275882879523,5.062436741550974,Beat-regulation protein
Tb927.9.4440,-0.7632136321251737,5.936683866522596,111.82734182856373,3.8982251718347194e-26,2.0058553103982142e-25,25.409133078491635,24.69770039741827,Mitochondrial editosome-associated protein KREPB9
Tb927.9.4450,1.1180260589118778,5.432977309354522,187.3290816835451,1.2171834136945597e-42,1.155874645375492e-41,41.9146439743142,40.9370892626055,hypothetical protein
Tb927.9.4500,-0.557384891032531,7.223954371385651,27.1514518496746,1.881238691071532e-07,3.813102182795642e-07,6.725556097783672,6.418721556428485,heat shock protein  putative
Tb927.9.4520,0.8721969721967782,6.399464047955897,138.5218944322956,5.603419330859059e-32,3.639519951233215e-31,31.2515468759683,30.438955895548517,Mitochondrial-processing peptidase subunit beta
Tb927.9.4530,0.27302733243888566,6.626170833149984,11.25891044869904,0.0007924170950171191,0.00124373157104474,3.1010461638862425,2.9052733413440053,hypothetical protein  conserved
Tb927.9.4550,1.0022683750410788,5.258044329542611,108.57850226573481,2.0074017086864282e-25,1.0033460643628877e-24,24.69736571051761,23.99854924851372,SUMO-interacting motif-containing protein
Tb927.9.4560,-1.8089952375143303,6.605214733472194,211.2163498424185,7.455835380776626e-48,8.488366528517029e-47,47.12750368944291,46.0711758758226,RBP32
Tb927.9.4570,0.5416833805315586,4.5377876838732725,16.546653755741136,4.7467674695635446e-05,8.209306753868458e-05,4.323602042593608,4.0856935159233645,hypothetical protein  conserved
Tb927.9.4620,-0.3483569514415186,6.298292530958011,22.274284571470925,2.3635065086463617e-06,4.491329395546238e-06,5.626443197395209,5.347625092471882,NEDD8 activating enzyme subunit  putative
Tb927.9.4630,-0.04474578047850124,6.549267433989836,0.21824659622973996,0.6403791839723973,0.6785292701830419,0.1935627936060361,0.1684314131408765,hypothetical protein  conserved
Tb927.9.4640,0.49050435781449914,6.295174376378724,44.99144999870907,1.978966181498518e-11,5.086817270748781e-11,10.703561627377269,10.293553862866155,Meckel syndrome type 6 protein  putative
Tb927.9.4660,0.007585191953903696,6.359936387295088,0.013023790129675916,0.9091412242204885,0.9221187081613734,0.04136864908193113,0.03521316681958142,hypothetical protein  conserved
Tb927.9.4680,1.9979294781405197,8.554174578571857,150.6964249158144,1.2210686850216457e-34,8.720157174851551e-34,33.9132599063361,33.059475687136754,Eukaryotic initiation factor 4A-1
Tb927.9.4750,2.117239255457708,7.606166530313644,290.4303579476025,4.006687303549171e-65,7.825215258589127e-64,64.39721455016581,63.106503706902075,hypothetical protein
Tb927.9.4755,-1.2808985929410734,5.6893205517848395,177.52410988039605,1.6827820097792452e-40,1.4715236622312014e-39,39.773972139568855,38.83223275001438,hypothetical protein
Tb927.9.4760,0.23328091853817629,5.57364188489085,7.423472872957152,0.006437843955206698,0.009218340610290907,2.1912595542446853,2.0353472490823026,Protein of unknown function (DUF3128)  putative
Tb927.9.4810,-1.5830119628370996,6.0380876859794546,316.40476439541555,8.790934216871613e-71,1.992048234400074e-69,70.05596496978707,68.70070015000861,hypothetical protein  conserved
Tb927.9.4820,-0.8433174147371764,5.801592440894609,73.13429029922959,1.2112181105391148e-17,4.3227218786024945e-17,16.916777644078813,16.36424270582046,calcium/potassium channel (CAKC)  putative
Tb927.9.4840,0.01475297469832206,3.046548711877834,0.010037255859534966,0.9201965762245943,0.9316611476310872,0.036119386947697514,0.0307420151918146,glucose transporter (pseudogene)  putative
Tb927.9.4850,-0.17069490057638786,5.732993660797488,6.251982098522181,0.012405441509161721,0.017199033526771913,1.906387774593666,1.7644959569170324,leucine-rich repeat protein (LRRP)  putative
Tb927.9.4900,-0.44366780032439,7.032743405698101,27.80559588768348,1.3413757321993845e-07,2.7448701669029373e-07,6.872449555060547,6.5614781929738655,condensin subunit 1  putative
Tb927.9.4910,-0.41566867264941615,6.749361955541337,25.335069958589543,4.81867616660718e-07,9.537525335361917e-07,6.317072258961542,6.020564295381151,3-phosphoinositide-dependent protein kinase 1  putative
Tb927.9.4920,-1.0364663977161408,5.161268036007338,144.86709036603662,2.296245868515672e-33,1.5617564492934875e-32,32.63898161208296,31.80638669195355,hypothetical protein  conserved
Tb927.9.4930,-1.1407678106653711,6.722575102177141,206.95852816880839,6.330693939172842e-47,7.026374591829198e-46,46.19854868217295,45.1532687007114,divalent cation transporter  putative
Tb927.9.4940,-0.8439997078204154,5.753438901131381,78.94961173978083,6.371445644898569e-19,2.4043832777919874e-18,18.195762017527965,17.61899630116088,presenilin-like aspartic peptidase  putative
Tb927.9.4950,-1.3453649612367382,6.446717661764638,292.6773265041799,1.297777322148233e-65,2.588232910462061e-64,64.886799819137,63.58699664485918,radical SAM domain protein  putative
Tb927.9.4960,-0.02658194515372806,9.09002494716406,0.020657696692637728,0.8857153733878494,0.9024622352395523,0.052705817194654954,0.04457096268571689,hypothetical protein  conserved
Tb927.9.4990,-0.6956779589029357,5.784546348165512,85.85557861514397,1.9356856200666632e-20,7.853829172953405e-20,19.71316517624098,19.104918549214126,DNA replication complex GINS protein PSF1
Tb927.9.5000,-1.1824386124802517,6.089714390855991,267.8714209666562,3.302405949866511e-60,5.559050015608626e-59,59.48116954193012,58.25499941853113,hypothetical protein  conserved
Tb927.9.5020,-0.9245069712324888,5.636374753144975,118.00296895473168,1.7312866823880465e-27,9.444596330619976e-27,26.76163101169115,26.024816599428824,HMG-box domain containing protein  putative
Tb927.9.5040,1.0888648629887518,6.902397543416861,61.905119131200166,3.6041137584821995e-15,1.1347621586492607e-14,14.443201509618227,13.945095155220061,cAMP-specific phosphodiesterase
Tb927.9.5100,0.7708050230468515,6.1853111517740995,110.73482485088883,6.763930838323339e-26,3.4403590666867635e-25,25.169800841743736,24.46339622820093,cAMP-specific phosphodiesterase
Tb927.9.5150,0.7366345746420438,6.944886332615203,51.43003927130074,7.4194531997241e-13,2.072522090954144e-12,12.129628100259106,11.683500831620462,ribosomal protein S6  putative
Tb927.9.5170,-1.3398833658891802,6.433019011764077,210.70178992534278,9.655089957603273e-48,1.0939340705169092e-46,47.01524367549322,45.961008851378736,phosphomevalonate kinase protein  putative
Tb927.9.5190,0.9171125161608938,7.320346099729978,101.37861122230113,7.597979555784881e-24,3.559822098038377e-23,23.11930187935484,22.448571705333528,proliferative cell nuclear antigen (PCNA)  putative
Tb927.9.5210,0.4767661598435779,7.393947685376381,24.52748244129615,7.325745618859506e-07,1.4370982665187766e-06,6.135148165966819,5.842513534476945,glutaminyl-tRNA synthetase  putative
Tb927.9.5220,-0.7984371007779705,4.683998142645769,58.07813350098412,2.5191091402428654e-14,7.586837751444966e-14,13.598753016313545,13.119939203454793,conserved protein
Tb927.9.5240,-0.03998629335538956,6.55478143581973,0.20032251154494674,0.6544606498489609,0.6918933524384528,0.18411646075144072,0.1599608419838262,mismatch repair protein MSH3  putative
Tb927.9.5260,-0.5520967233264831,6.267324791277032,66.34794248826194,3.7795318682952747e-16,1.2554047596357807e-15,15.422561988418442,14.901216229134697,ERAD-associated E3 ubiquitin-protein ligase HRD1  putative
Tb927.9.5300,-0.11359070716804338,6.1548679293824815,2.5797173021948616,0.1082409917717997,0.13317041883348543,0.9656082371139937,0.8755922343558531,kinetoplast ribosomal PPR-repeat containing protein 16
Tb927.9.5320,1.1950593904001494,7.665231082157704,113.5423649187129,1.641366774566228e-26,8.567340787141552e-26,25.78479436204753,25.06715395761982,nucleolar RNA binding protein  putative
Tb927.9.5330,-0.6217989451667019,5.990835409155757,87.5269275861452,8.31401633826816e-21,3.4264118631043943e-20,20.080189126376265,19.46516043497156,Putative papain-like cysteine peptidase (DUF1796)  putative
Tb927.9.5350,-0.2522159669564464,5.249167893682734,8.148024124710389,0.004310810523266556,0.006289193231426857,2.3654410656425653,2.201405061647153,actin related protein 3  putative
Tb927.9.5370,-1.6704887401163449,6.189712197625164,542.751526041908,4.751673739929445e-120,4.023273454048045e-118,119.32315338659014,117.39542044827684,2OG-Fe(II) oxygenase superfamily  putative
Tb927.9.5380,0.28189133409381784,6.618312465752684,13.403198929116574,0.00025119553641254184,0.00041083097791794063,3.5999880820073953,3.3863368167018515,Rab-GTPase-TBC domain containing protein  putative
Tb927.9.5390,0.44626682260550116,3.8644273415639656,13.513409860373134,0.0002368647533786935,0.00038818586147134054,3.625499559589566,3.4109602865591926,hypothetical protein  conserved
Tb927.9.5410,0.6618034139030968,6.03141716362183,67.89260309157243,1.7264763242024408e-16,5.843076884687055e-16,15.762839372911825,15.233358399095234,hypothetical protein  conserved
Tb927.9.5440,0.4004357794195329,5.774405257141534,25.0678112218205,5.5349123312375e-07,1.0926100846530538e-06,6.256889253621992,5.961534795319733,actin  putative
Tb927.9.5460,0.08804052857599726,6.510975989980583,1.1078676766190796,0.2925459384072639,0.3342976862032254,0.5338059270851645,0.47586662930826595,Eukaryotic translation initiation factor 4 gamma 2
Tb927.9.5490,0.6729517742685707,6.537729428366234,68.78645161333307,1.0972391239208591e-16,3.7539223837989226e-16,15.959698715285509,15.425514711106336,cation transporter  putative
Tb9.NT.32,0.5786565283788732,2.462576079580934,9.787414445733136,0.00175710356703296,0.002666392405864569,2.755202639605824,2.5740759362571457,Noncoding RNA  putative
Tb927.9.5520,1.745012317628125,5.978571394904145,327.0110744756118,4.3031667809260834e-73,1.0401158680734158e-71,72.36621182132804,70.98291827794934,ubiquitin carboxyl-terminal hydrolase  putative
Tb927.9.5590,0.06015730044204563,6.451250424848189,0.5082566642561606,0.47589450816301243,0.5202279354793193,0.3224893069437537,0.28380633053543536,DNA topoisomerase ii
Tb927.9.5620,0.02308257900146019,6.652756022104215,0.07460464127146693,0.7847467512480703,0.8119653931397419,0.10527047354822153,0.09046248047400932,hypothetical protein  conserved
Tb927.9.5630,0.135369309014837,5.683450586339767,4.230231030044597,0.03971003498834245,0.05179888327815149,1.401099730280933,1.2856796030224205,KREPB7
Tb927.9.5650,-0.27010008058330476,6.829012028579725,11.473621845822663,0.0007059097486324884,0.0011138895040356419,3.151250820444504,2.9531578883074143,E2-like ubiquitin-conjugation enzyme  putative
Tb927.9.5680,-0.36500578580671605,7.098009283014919,17.809506834837734,2.4416024647229544e-05,4.312836833376961e-05,4.612325045318006,4.365236972112444,inositol/phosphatidylinositol phosphatase  putative
Tb927.9.5690,-0.013964654670235076,9.264408242362835,0.0055040100212409016,0.9408599861236516,0.9497936891403179,0.026475001204170043,0.022370720393757707,60S acidic ribosomal protein  putative
Tb927.9.5700,0.2714415094133269,7.055308900738065,3.2953608703347896,0.06947583998954683,0.08801185965348433,1.1581661937320264,1.0554588024517875,hypothetical protein  conserved
Tb927.9.5710,0.7089372287289384,5.548484251794794,87.73225343705565,7.494231970933854e-21,3.094331719247538e-20,20.12527286820281,19.509433130805853,general transcription factor IIB
Tb927.9.5730,1.1580669589695816,7.900894287955326,94.50331435071625,2.4468237367008607e-22,1.077486379226103e-21,21.611397315051708,20.96758821115733,nucleosome assembly protein-like protein
Tb927.9.5770,0.9439745942180081,8.292358070361349,50.10543305077393,1.457030163912685e-12,4.005133459899954e-12,11.836531457231224,11.397383007686509,tryparedoxin peroxidase
Tb927.9.5800,0.5113196876286011,6.46160179246312,41.96143373751837,9.30914558100688e-11,2.299237004636459e-10,10.031090177931903,9.638416259482948,hypothetical protein  conserved
Tb927.9.5860,0.8997504160620508,8.049714735603834,54.30808761711248,1.713949491397144e-13,4.946978119688839e-13,12.766001980505422,12.30566001050087,tryparedoxin peroxidase
Tb927.9.5880,-0.5326961125967029,6.731510830427759,13.646701755025532,0.0002206285345905134,0.0003625435768866775,3.6563383195758212,3.4406397847785195,pre-mRNA splicing factor  putative
Tb927.9.5890,-0.20725703855463726,7.207738231047686,4.199408314206522,0.040438086435148235,0.052680536409894604,1.3932094037812983,1.2783498115638752,solanesyl-diphosphate synthase  putative
Tb927.9.5900,1.0125134216108496,7.627477651691091,75.89946883388029,2.984803394313882e-18,1.0936802279242885e-17,17.525084270087923,16.961109639198437,glutamate dehydrogenase
Tb927.9.5960,1.6055474850634428,6.751498239970685,346.0914016984182,3.0081933280119173e-77,8.025632765677078e-76,76.52169425631486,75.09552071645477,succinate dehydrogenase iron-sulfur subunit  putative
Tb927.9.6010,-0.17259027264700819,6.380903486342858,5.688449367390246,0.017076937766808773,0.023307712357401165,1.7675900042681971,1.6325003502165307,DNA repair protein Rad9  putative
Tb927.9.6040,0.4732818385288977,7.0385111841320285,30.08036412136772,4.145071133372435e-08,8.758413901058912e-08,7.382468012142405,7.057574534971881,E1-like ubiquitin-activating enzyme  putative
Tb927.9.6060,0.5229437218199137,6.700200825927605,46.14161698257867,1.1000670375631724e-11,2.869916588771819e-11,10.95858084833573,10.542130725413235,ERV/ALR sulfhydryl oxidase domain-containing protein
Tb927.9.6070,0.7947092651519215,9.254359169400818,18.526996617893815,1.6751470731983134e-05,2.997163053906637e-05,4.775947057120006,4.52328962959835,40S ribosomal protein S3  putative
Tb927.9.6090,-2.285071371329756,8.074533200910748,271.7253588676221,4.773964238256265e-61,8.26240567061733e-60,60.32112083861501,59.08289348568654,PTP1-interacting protein  39 kDa
Tb9.NT.34,-0.6964520755228626,6.820595439848482,42.44840280489245,7.257165170124839e-11,1.801550482892648e-10,10.13923299244037,9.74435356360829,Noncoding RNA  putative
Tb927.9.6100,-2.045778743762714,7.800861188883744,286.84488445846756,2.421253158964188e-64,4.6016827510421526e-63,63.61595979965649,62.33708332574149,PTP1-interacting protein  39 kDa
Tb927.9.6110,-0.2881427821686893,6.00991607543705,15.272527059867564,9.306019943398183e-05,0.00015753276906458794,4.031236021080797,3.802629093025775,Nucleus and spindle associated protein 2
Tb927.9.6130,1.1113700447169612,7.056175785941185,129.03563961086104,6.66115051009042e-30,4.004620247137693e-29,29.17645075325753,28.39743866120075,calmodulin  putative
Tb927.9.6150,-0.6608108169757557,6.340937392995819,54.49092589744403,1.56167265462983e-13,4.5173341089611975e-13,12.806409994265744,12.345117787164508,protein phosphatase 2A regulatory subunit  putative
Tb927.9.6160,-1.7311093993363715,7.2987704235674435,194.97995485739003,2.602473537748343e-44,2.617281353041363e-43,43.58461367775145,42.582149588974374,hypothetical protein  conserved
Tb927.9.6210,1.5640729438352838,8.283884177335642,114.7355106341065,8.992604995065797e-27,4.758811176281077e-26,26.046114482782567,25.322501527125194,arginine kinase
Tb927.9.6250,1.6892187612263005,6.958600726713797,315.53093934658284,1.362638069849035e-70,3.0779077168794494e-69,69.86561948175917,68.51174440550871,arginine kinase
Tb927.9.6270,-0.3040001103238911,6.119877236399595,15.195633806116,9.692727138451893e-05,0.00016384358844914496,4.013554012985653,3.785570548823185,hypothetical protein  conserved
Tb927.9.6290,1.3805201439283867,9.05530751857916,65.82355057502427,4.931542236197328e-16,1.628111305622933e-15,15.30701724300901,14.7883159079447,arginine kinase
Tb927.9.6310,0.7640714490781705,6.7584593274359435,90.30378857325945,2.0426110184590283e-21,8.639700807960113e-21,20.689814329706756,20.063501296838442,ABC transporter  putative
Tb927.9.6320,-0.20297742933557308,5.730344073942452,7.444162322968657,0.006364253304535567,0.00912127931544019,2.196252543266064,2.0399442449313057,hypothetical protein  conserved
Tb927.9.6350,0.9172851118513349,5.687271330605405,156.20196313112388,7.647761002876732e-36,5.700545101775276e-35,35.11646569248322,34.244083613911,inositol-1(or 4)-monophosphatase  putative
Tb927.9.6360,-0.5914030998044496,5.64736854591704,36.405222296256625,1.6027320873927144e-09,3.671250885425722e-09,8.795139068220536,8.435185935726764,hypothetical protein  conserved
Tb927.9.6370,-0.2596665774340593,5.599925596516246,11.19417041959936,0.000820547144286487,0.001286027113745392,3.085896461636744,2.890749874937555,hypothetical protein  conserved
Tb927.9.6380,-0.8779196442550488,6.5324970608361905,93.39109416397847,4.291775464528763e-22,1.8695534525088326e-21,21.367363007364748,20.72826211339408,hypothetical protein  conserved
Tb927.9.6390,-0.9007876732470406,5.573494802934718,119.05472492291065,1.018796517660702e-27,5.6031827147889255e-27,26.991912548163985,26.251565215345963,hypothetical protein  conserved
Tb927.9.6410,-0.45514718054429787,6.665998711894428,36.92271910288149,1.2290541389708664e-09,2.83227273876272e-09,8.91042898632555,8.547864927805595,hypothetical protein  conserved
Tb927.9.6420,-0.567447658037492,6.026941072108064,50.23515714756044,1.3638238168274947e-12,3.759155705641477e-12,11.865241729622108,11.424909685273043,hypothetical protein  conserved
Tb927.9.6430,0.47205681704650343,6.43566330179829,38.42930178115385,5.677353251673463e-10,1.337071535287521e-09,9.245854082614542,8.873845356724896,Rab geranylgeranyl transferase component A  putative
Tb927.9.6440,0.26104226246707063,4.737484056693224,8.190593689414406,0.00421081413828934,0.006151556143755684,2.3756339275412017,2.2110150079387134,dolichol phosphate-mannose biosynthesis regulatory protein (DPM2)  putative
Tb927.9.6450,0.4923882515353676,6.395241294753486,44.77274989458784,2.2128093126805224e-11,5.680668787455081e-11,10.655056009488357,10.245600531612363,peroxisomal membrane protein (Pex16)  putative
Tb927.9.6460,1.1290025343507135,7.466153842695846,80.3624324725374,3.1166459118591726e-19,1.1946157005608213e-18,18.506312535952507,17.92277178171843,hypothetical protein  conserved
Tb927.9.6470,0.8695352737687062,5.8798625582758675,158.10853033284417,2.9303979417301137e-36,2.2241452976953197e-35,35.53307339938568,34.65283684482104,hypothetical protein  conserved
Tb927.9.6510,-0.5929548852940598,7.1184853207803895,28.269766463168512,1.0553145297620463e-07,2.1752401531829932e-07,6.976618082373998,6.662492788619869,Mitochondrial SSU ribosomal protein  putative
Tb927.9.6530,-0.5138572921649516,6.54455539783154,34.30022061336619,4.7232822514883495e-09,1.0504437092803595e-08,8.325756101300014,7.978627215417887,hypothetical protein
Tb927.9.6560,1.8293222083053189,6.003958638517231,206.41594390739868,8.314509802602309e-47,9.170605975725168e-46,46.08016335032906,45.03760196605097,NAK family pseudokinase  putative
Tb927.9.6570,2.068351295224551,4.235317859617848,216.53772766406644,5.147782213730048e-49,6.070862427201241e-48,48.28837983499531,47.21674960863328,hypothetical protein  conserved
Tb927.9.6580,0.085642699606611,5.5993405695589304,1.0781451541226463,0.2991128685103036,0.3412502792266978,0.5241649022385123,0.4669269845912917,hypothetical protein  conserved
Tb927.9.6620,0.02367245738864556,6.453411322158413,0.08870817536845088,0.7658259117932866,0.7948894070877981,0.11586994334422127,0.09969329050396973,hypothetical protein  conserved
Tb927.9.6650,0.41329836926084157,6.472945814714755,20.596767576785783,5.669175427285372e-06,1.0517205528970765e-05,5.246480103968064,4.978099638943332,tRNA synthetases class II (A)/Threonyl and Alanyl tRNA synthetase second additional domain containing protein  putative
Tb927.9.6660,-0.032198737820646695,5.927131302960506,0.2260500016153042,0.634468287504357,0.6730723674177814,0.19759008027700678,0.17193823877665954,hypothetical protein  conserved
Tb927.9.6670,0.18576489311017005,6.72580023363792,1.6620292664740788,0.19732955897908055,0.2327139252680733,0.7048078547377954,0.6331776283757635,hypothetical protein  conserved
Tb927.9.6710,-1.3786351827176917,7.207121242255592,182.50491094002942,1.3756787536506358e-41,1.2533568026172674e-40,40.86148297002879,39.90192527749008,kynurenine 3-monooxygenase  putative
Tb927.9.6720,0.026008313190978183,5.84133293125518,0.11985208345378595,0.7291949723365811,0.7615641412836441,0.1371563343862426,0.11829351316517028,Putative methyltransferase  putative
Tb927.9.6730,-0.7095338820082236,6.050359062188108,82.26709535558447,1.1888489587819426e-19,4.638610451759566e-19,18.924873318244487,18.333612097788382,hypothetical protein  conserved
